1.000000	33.688800	63.560000	-1.000000	1
1.000000	12.584000	42.250000	-1.000000	1
1.000000	71.007700	94.430000	-1.000000	1
2.000000	36.626600	33.920000	-1.000000	-1
2.000000	76.627000	67.760000	-1.000000	-1
2.000000	34.888900	35.940000	-1.000000	-1
2.000000	58.394600	49.060000	-1.000000	-1
2.000000	46.276900	37.900000	-1.000000	-1
1.000000	26.122600	50.330000	-1.000000	1
1.000000	36.520700	65.450000	-1.000000	1
1.000000	32.462400	51.380000	-1.000000	1
1.000000	30.863500	52.690000	-1.000000	1
2.000000	75.247900	67.700000	-1.000000	-1
1.000000	42.238900	69.720000	-1.000000	1
1.000000	12.747800	40.360000	-1.000000	1
2.000000	60.780100	57.300000	-1.000000	-1
1.000000	19.397200	51.900000	-1.000000	1
1.000000	77.784700	100.340000	-1.000000	1
1.000000	41.218100	61.420000	-1.000000	1
1.000000	24.806500	51.600000	-1.000000	1
2.000000	59.830000	52.720000	-1.000000	-1
1.000000	9.490700	36.930000	-1.000000	1
2.000000	41.107500	34.320000	-1.000000	-1
1.000000	30.306700	60.560000	-1.000000	1
2.000000	61.490800	51.690000	-1.000000	-1
1.000000	30.148000	57.000000	-1.000000	1
1.000000	38.127600	71.830000	-1.000000	1
1.000000	29.883500	49.380000	-1.000000	1
2.000000	36.458200	29.720000	-1.000000	-1
1.000000	23.310100	50.510000	-1.000000	1
1.000000	42.668800	61.200000	-1.000000	1
2.000000	54.282200	44.230000	-1.000000	-1
1.000000	46.059100	72.480000	-1.000000	1
1.000000	33.009200	55.350000	-1.000000	1
2.000000	38.265100	35.770000	-1.000000	-1
1.000000	37.596700	67.020000	-1.000000	1
1.000000	49.132500	80.000000	-1.000000	1
2.000000	53.371800	41.650000	-1.000000	-1
2.000000	81.538400	67.840000	-1.000000	-1
1.000000	31.533700	55.970000	-1.000000	1
1.000000	39.127500	64.400000	-1.000000	1
2.000000	64.808500	57.800000	-1.000000	-1
1.000000	51.552700	75.400000	-1.000000	1
1.000000	38.410900	71.320000	-1.000000	1
1.000000	24.680400	44.170000	-1.000000	1
1.000000	48.390400	71.520000	-1.000000	1
1.000000	33.289100	55.220000	-1.000000	1
2.000000	65.954900	57.970000	-1.000000	-1
2.000000	49.520700	32.200000	-1.000000	-1
1.000000	62.714800	88.500000	-1.000000	1
1.000000	43.223100	68.880000	-1.000000	1
2.000000	57.765600	43.760000	-1.000000	-1
1.000000	70.527600	98.450000	-1.000000	1
2.000000	75.790800	64.000000	-1.000000	-1
1.000000	14.439400	51.860000	-1.000000	1
2.000000	55.892000	48.530000	-1.000000	-1
2.000000	43.359400	36.820000	-1.000000	-1
1.000000	39.008100	73.160000	-1.000000	1
1.000000	17.511500	47.290000	-1.000000	1
2.000000	72.243000	58.580000	-1.000000	-1
2.000000	73.782200	64.540000	-1.000000	-1
1.000000	19.913200	45.690000	-1.000000	1
1.000000	42.240300	65.400000	-1.000000	1
1.000000	54.262600	79.810000	-1.000000	1
1.000000	28.051400	51.250000	-1.000000	1
2.000000	43.913900	39.630000	-1.000000	-1
1.000000	17.934300	44.210000	-1.000000	1
2.000000	54.035500	47.200000	-1.000000	-1
2.000000	41.569900	37.220000	-1.000000	-1
1.000000	68.375300	94.640000	-1.000000	1
2.000000	30.097000	23.480000	-1.000000	-1
1.000000	12.134800	39.600000	-1.000000	1
1.000000	48.386700	81.050000	-1.000000	1
2.000000	36.476600	31.880000	-1.000000	-1
1.000000	40.601700	64.450000	-1.000000	1
1.000000	64.246900	95.050000	-1.000000	1
1.000000	37.782800	69.640000	-1.000000	1
1.000000	51.288200	77.020000	-1.000000	1
1.000000	72.851900	99.620000	-1.000000	1
1.000000	40.189000	61.670000	-1.000000	1
2.000000	49.203600	39.980000	-1.000000	-1
1.000000	35.996000	58.610000	-1.000000	1
1.000000	55.674300	83.260000	-1.000000	1
1.000000	38.909300	72.670000	-1.000000	1
2.000000	74.281300	57.330000	-1.000000	-1
1.000000	8.995300	42.360000	-1.000000	1
2.000000	74.399200	62.290000	-1.000000	-1
2.000000	47.139000	44.050000	-1.000000	-1
2.000000	44.240900	40.920000	-1.000000	-1
2.000000	42.588400	30.610000	-1.000000	-1
1.000000	46.946400	69.520000	-1.000000	1
1.000000	50.229400	78.740000	-1.000000	1
2.000000	52.645800	49.360000	-1.000000	-1
1.000000	50.708200	79.270000	-1.000000	1
2.000000	67.599800	58.110000	-1.000000	-1
1.000000	14.136000	48.550000	-1.000000	1
2.000000	66.122300	57.950000	-1.000000	-1
1.000000	63.913300	87.580000	-1.000000	1
1.000000	38.027700	62.610000	-1.000000	1
2.000000	46.963700	32.910000	-1.000000	-1
1.000000	20.701900	43.620000	-1.000000	1
1.000000	14.262700	34.970000	-1.000000	1
1.000000	51.448000	76.160000	-1.000000	1
1.000000	19.585400	49.020000	-1.000000	1
1.000000	57.860500	82.750000	-1.000000	1
1.000000	22.479400	46.490000	-1.000000	1
1.000000	79.073400	106.460000	-1.000000	1
1.000000	35.834100	63.860000	-1.000000	1
2.000000	71.328300	57.000000	-1.000000	-1
2.000000	56.512900	49.180000	-1.000000	-1
2.000000	63.406600	53.560000	-1.000000	-1
2.000000	68.297600	54.220000	-1.000000	-1
2.000000	44.000600	28.500000	-1.000000	-1
2.000000	61.308300	48.350000	-1.000000	-1
2.000000	76.100400	63.910000	-1.000000	-1
1.000000	24.206900	51.290000	-1.000000	1
1.000000	56.965300	89.430000	-1.000000	1
2.000000	26.917300	25.790000	-1.000000	-1
1.000000	65.448700	94.060000	-1.000000	1
2.000000	69.097200	62.350000	-1.000000	-1
2.000000	56.837000	49.990000	-1.000000	-1
2.000000	31.984800	19.120000	-1.000000	-1
1.000000	35.035000	59.410000	-1.000000	1
1.000000	53.213800	81.400000	-1.000000	1
1.000000	26.057600	59.130000	-1.000000	1
2.000000	64.792900	52.740000	-1.000000	-1
