1.000000	84.337800	108.850000	-1.000000	1
1.000000	39.090100	63.680000	-1.000000	1
1.000000	45.913600	67.380000	-1.000000	1
1.000000	42.668800	61.200000	-1.000000	1
1.000000	25.162200	47.630000	-1.000000	1
1.000000	43.223100	68.880000	-1.000000	1
1.000000	40.285300	69.240000	-1.000000	1
1.000000	43.890900	64.210000	-1.000000	1
1.000000	33.600500	64.100000	-1.000000	1
1.000000	37.596700	67.020000	-1.000000	1
1.000000	40.056300	71.000000	-1.000000	1
1.000000	24.676700	54.070000	-1.000000	1
1.000000	25.297600	55.430000	-1.000000	1
1.000000	24.206900	51.290000	-1.000000	1
1.000000	40.189000	61.670000	-1.000000	1
1.000000	40.909400	67.250000	-1.000000	1
1.000000	38.257400	71.190000	-1.000000	1
1.000000	45.431200	68.750000	-1.000000	1
1.000000	40.136200	63.880000	-1.000000	1
1.000000	19.913200	45.690000	-1.000000	1
1.000000	43.850300	69.140000	-1.000000	1
1.000000	35.402200	67.140000	-1.000000	1
1.000000	13.067800	41.070000	-1.000000	1
1.000000	24.149400	53.870000	-1.000000	1
1.000000	62.588800	85.520000	-1.000000	1
1.000000	49.266500	74.960000	-1.000000	1
1.000000	37.482100	56.490000	-1.000000	1
1.000000	80.402200	104.940000	-1.000000	1
1.000000	43.343600	68.310000	-1.000000	1
1.000000	33.135000	60.430000	-1.000000	1
1.000000	60.971200	82.730000	-1.000000	1
1.000000	31.878900	56.870000	-1.000000	1
1.000000	23.310100	50.510000	-1.000000	1
1.000000	27.635900	50.510000	-1.000000	1
1.000000	47.119800	70.930000	-1.000000	1
1.000000	52.049800	81.550000	-1.000000	1
1.000000	32.142900	65.800000	-1.000000	1
1.000000	81.993600	110.000000	-1.000000	1
1.000000	9.490700	36.930000	-1.000000	1
1.000000	14.883700	44.290000	-1.000000	1
1.000000	14.262700	34.970000	-1.000000	1
1.000000	30.306700	60.560000	-1.000000	1
1.000000	38.015200	71.670000	-1.000000	1
1.000000	42.240300	65.400000	-1.000000	1
1.000000	36.304400	66.270000	-1.000000	1
1.000000	29.883500	49.380000	-1.000000	1
1.000000	38.025000	70.280000	-1.000000	1
1.000000	10.792800	44.200000	-1.000000	1
1.000000	54.060800	80.950000	-1.000000	1
1.000000	31.448200	59.410000	-1.000000	1
1.000000	33.009200	55.350000	-1.000000	1
1.000000	33.479800	59.570000	-1.000000	1
1.000000	24.705900	50.530000	-1.000000	1
1.000000	34.193200	65.290000	-1.000000	1
1.000000	25.670500	53.380000	-1.000000	1
1.000000	50.617500	76.520000	-1.000000	1
1.000000	50.958800	74.190000	-1.000000	1
1.000000	13.151100	46.170000	-1.000000	1
1.000000	53.957300	89.620000	-1.000000	1
1.000000	51.144000	75.730000	-1.000000	1
1.000000	64.246900	95.050000	-1.000000	1
1.000000	32.597100	59.490000	-1.000000	1
1.000000	38.410900	71.320000	-1.000000	1
1.000000	20.816000	57.630000	-1.000000	1
1.000000	39.783400	65.260000	-1.000000	1
1.000000	8.995300	42.360000	-1.000000	1
1.000000	11.713000	41.010000	-1.000000	1
1.000000	41.845100	68.760000	-1.000000	1
1.000000	47.284400	74.840000	-1.000000	1
1.000000	32.393700	60.590000	-1.000000	1
1.000000	14.439400	51.860000	-1.000000	1
1.000000	17.974600	54.770000	-1.000000	1
1.000000	49.060200	70.930000	-1.000000	1
1.000000	38.410000	62.150000	-1.000000	1
1.000000	18.403700	44.050000	-1.000000	1
1.000000	33.318400	64.140000	-1.000000	1
1.000000	58.036600	83.180000	-1.000000	1
1.000000	76.780100	96.950000	-1.000000	1
1.000000	38.027700	62.610000	-1.000000	1
1.000000	29.695600	52.040000	-1.000000	1
1.000000	19.397200	51.900000	-1.000000	1
1.000000	68.343600	100.410000	-1.000000	1
1.000000	55.457500	88.620000	-1.000000	1
1.000000	52.163000	78.490000	-1.000000	1
1.000000	33.523600	64.100000	-1.000000	1
1.000000	30.148000	57.000000	-1.000000	1
1.000000	64.537800	94.600000	-1.000000	1
1.000000	24.680400	44.170000	-1.000000	1
1.000000	33.289100	55.220000	-1.000000	1
1.000000	79.073400	106.460000	-1.000000	1
1.000000	12.747800	40.360000	-1.000000	1
1.000000	28.051400	51.250000	-1.000000	1
1.000000	50.229400	78.740000	-1.000000	1
1.000000	45.060500	70.260000	-1.000000	1
1.000000	39.544100	64.070000	-1.000000	1
1.000000	35.996000	58.610000	-1.000000	1
1.000000	51.552700	75.400000	-1.000000	1
1.000000	38.909300	72.670000	-1.000000	1
1.000000	20.781100	46.420000	-1.000000	1
1.000000	46.927800	76.700000	-1.000000	1
1.000000	26.122600	50.330000	-1.000000	1
1.000000	29.166500	54.900000	-1.000000	1
1.000000	19.585400	49.020000	-1.000000	1
1.000000	31.575200	60.070000	-1.000000	1
1.000000	50.012100	71.210000	-1.000000	1
1.000000	48.230500	72.340000	-1.000000	1
1.000000	33.915900	54.070000	-1.000000	1
1.000000	28.095600	59.200000	-1.000000	1
1.000000	34.866900	64.960000	-1.000000	1
1.000000	21.458400	47.840000	-1.000000	1
1.000000	64.036000	89.290000	-1.000000	1
1.000000	42.238900	69.720000	-1.000000	1
1.000000	40.299200	73.190000	-1.000000	1
1.000000	6.643700	30.570000	-1.000000	1
1.000000	26.057600	59.130000	-1.000000	1
1.000000	34.041100	58.670000	-1.000000	1
1.000000	33.688800	63.560000	-1.000000	1
1.000000	5.285800	38.360000	-1.000000	1
1.000000	14.607300	48.150000	-1.000000	1
1.000000	70.910500	93.210000	-1.000000	1
1.000000	58.675900	81.130000	-1.000000	1
1.000000	49.394300	77.300000	-1.000000	1
1.000000	26.743700	60.180000	-1.000000	1
1.000000	55.461000	79.680000	-1.000000	1
1.000000	63.727300	91.530000	-1.000000	1
1.000000	16.537100	46.460000	-1.000000	1
1.000000	14.136000	48.550000	-1.000000	1
1.000000	47.929300	82.780000	-1.000000	1
1.000000	36.591700	63.490000	-1.000000	1
1.000000	63.913300	87.580000	-1.000000	1
1.000000	18.265000	43.640000	-1.000000	1
1.000000	70.527600	98.450000	-1.000000	1
1.000000	77.784700	100.340000	-1.000000	1
1.000000	47.559200	77.470000	-1.000000	1
1.000000	56.598500	75.130000	-1.000000	1
1.000000	31.442200	62.060000	-1.000000	1
1.000000	12.134800	39.600000	-1.000000	1
1.000000	44.262100	70.250000	-1.000000	1
1.000000	40.468000	60.690000	-1.000000	1
1.000000	49.263600	72.740000	-1.000000	1
1.000000	40.453800	64.660000	-1.000000	1
1.000000	25.783600	49.410000	-1.000000	1
1.000000	32.462400	51.380000	-1.000000	1
1.000000	24.806500	51.600000	-1.000000	1
1.000000	61.438500	89.960000	-1.000000	1
1.000000	40.275700	68.740000	-1.000000	1
1.000000	57.522000	88.400000	-1.000000	1
1.000000	43.085400	69.380000	-1.000000	1
1.000000	26.545800	52.820000	-1.000000	1
1.000000	39.728500	62.900000	-1.000000	1
1.000000	45.336600	73.660000	-1.000000	1
1.000000	55.674300	83.260000	-1.000000	1
1.000000	18.952200	53.750000	-1.000000	1
1.000000	1.000000	34.010000	-1.000000	1
1.000000	46.059100	72.480000	-1.000000	1
1.000000	65.448700	94.060000	-1.000000	1
1.000000	39.909800	69.640000	-1.000000	1
1.000000	22.945900	51.960000	-1.000000	1
1.000000	61.195800	89.900000	-1.000000	1
1.000000	36.456000	63.700000	-1.000000	1
1.000000	48.065900	74.420000	-1.000000	1
1.000000	36.203100	66.750000	-1.000000	1
1.000000	60.683400	91.270000	-1.000000	1
1.000000	34.051400	50.690000	-1.000000	1
1.000000	57.758100	83.880000	-1.000000	1
1.000000	58.968700	82.850000	-1.000000	1
1.000000	48.824500	76.870000	-1.000000	1
1.000000	70.163800	98.810000	-1.000000	1
1.000000	51.448000	76.160000	-1.000000	1
1.000000	50.708200	79.270000	-1.000000	1
1.000000	60.531900	85.840000	-1.000000	1
1.000000	18.388700	37.970000	-1.000000	1
1.000000	44.349900	81.410000	-1.000000	1
1.000000	31.663000	52.220000	-1.000000	1
1.000000	71.007700	94.430000	-1.000000	1
1.000000	52.132500	82.250000	-1.000000	1
1.000000	12.618900	39.810000	-1.000000	1
1.000000	6.314800	33.130000	-1.000000	1
1.000000	15.613000	37.980000	-1.000000	1
1.000000	27.039400	45.800000	-1.000000	1
1.000000	51.288200	77.020000	-1.000000	1
1.000000	47.170200	68.490000	-1.000000	1
1.000000	46.883300	73.090000	-1.000000	1
1.000000	45.293000	71.330000	-1.000000	1
1.000000	17.511500	47.290000	-1.000000	1
1.000000	39.127500	64.400000	-1.000000	1
1.000000	41.301600	64.480000	-1.000000	1
1.000000	10.655000	35.920000	-1.000000	1
1.000000	40.601700	64.450000	-1.000000	1
1.000000	56.437400	87.530000	-1.000000	1
1.000000	52.648700	81.170000	-1.000000	1
1.000000	45.594600	65.420000	-1.000000	1
1.000000	58.628100	82.540000	-1.000000	1
1.000000	42.353600	68.720000	-1.000000	1
1.000000	66.433800	93.630000	-1.000000	1
1.000000	59.165500	89.650000	-1.000000	1
1.000000	68.375300	94.640000	-1.000000	1
1.000000	37.782800	69.640000	-1.000000	1
1.000000	16.870400	41.740000	-1.000000	1
1.000000	50.010500	81.630000	-1.000000	1
1.000000	51.036400	81.410000	-1.000000	1
1.000000	46.610200	74.170000	-1.000000	1
1.000000	37.637000	59.910000	-1.000000	1
1.000000	45.494600	67.900000	-1.000000	1
1.000000	38.606200	68.140000	-1.000000	1
1.000000	53.213800	81.400000	-1.000000	1
1.000000	57.860500	82.750000	-1.000000	1
1.000000	34.910100	69.270000	-1.000000	1
1.000000	52.721900	77.170000	-1.000000	1
1.000000	63.690900	86.500000	-1.000000	1
1.000000	26.387700	59.290000	-1.000000	1
1.000000	62.714800	88.500000	-1.000000	1
1.000000	17.934300	44.210000	-1.000000	1
1.000000	47.225800	84.020000	-1.000000	1
