2.000000	31.941400	26.350000	-1.000000	1
2.000000	65.187400	59.030000	-1.000000	1
2.000000	56.714500	45.130000	-1.000000	1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
2.000000	70.446400	57.790000	-1.000000	1
2.000000	46.439700	32.850000	-1.000000	1
1.000000	22.479400	46.490000	-1.000000	-1
1.000000	30.148000	57.000000	-1.000000	-1
2.000000	87.981300	77.110000	-1.000000	1
2.000000	76.554900	62.660000	-1.000000	1
1.000000	81.993600	110.000000	-1.000000	-1
0	0	0	0	0
0	0	0	0	0
2.000000	34.888900	35.940000	-1.000000	1
1.000000	47.225800	84.020000	-1.000000	-1
2.000000	64.792900	52.740000	-1.000000	1
1.000000	62.311500	92.390000	-1.000000	-1
1.000000	52.132500	82.250000	-1.000000	-1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
2.000000	63.424300	57.080000	-1.000000	1
2.000000	47.493800	33.760000	-1.000000	1
1.000000	37.482100	56.490000	-1.000000	-1
1.000000	32.142900	65.800000	-1.000000	-1
1.000000	70.910500	93.210000	-1.000000	-1
1.000000	75.196400	100.430000	-1.000000	-1
0	0	0	0	0
1.000000	50.229400	78.740000	-1.000000	-1
1.000000	10.655000	35.920000	-1.000000	-1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
1.000000	55.674300	83.260000	-1.000000	-1
2.000000	75.793400	70.760000	-1.000000	1
1.000000	36.304400	66.270000	-1.000000	-1
2.000000	72.326400	64.160000	-1.000000	1
1.000000	40.110800	67.940000	-1.000000	-1
1.000000	47.929300	82.780000	-1.000000	-1
2.000000	33.229100	17.570000	-1.000000	1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
2.000000	75.884800	65.970000	-1.000000	1
1.000000	40.907100	60.050000	-1.000000	-1
1.000000	46.927800	76.700000	-1.000000	-1
1.000000	58.675900	81.130000	-1.000000	-1
1.000000	56.598500	75.130000	-1.000000	-1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
1.000000	25.217100	50.840000	-1.000000	-1
0	0	0	0	0
1.000000	28.051400	51.250000	-1.000000	-1
2.000000	30.599700	21.330000	-1.000000	1
1.000000	32.393700	60.590000	-1.000000	-1
2.000000	45.131200	37.450000	-1.000000	1
1.000000	33.135000	60.430000	-1.000000	-1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
2.000000	67.166500	51.860000	-1.000000	1
2.000000	72.243000	58.580000	-1.000000	1
2.000000	60.402600	52.520000	-1.000000	1
1.000000	29.695600	52.040000	-1.000000	-1
2.000000	66.740500	57.640000	-1.000000	1
2.000000	83.373900	75.440000	-1.000000	1
2.000000	57.997400	40.210000	-1.000000	1
0	0	0	0	0
1.000000	38.410000	62.150000	-1.000000	-1
2.000000	57.056800	48.000000	-1.000000	1
2.000000	44.541000	38.660000	-1.000000	1
1.000000	42.238900	69.720000	-1.000000	-1
2.000000	73.724300	64.490000	-1.000000	1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
2.000000	69.100300	61.430000	-1.000000	1
