2.000000	70.196700	56.710000	-1.000000	-1
2.000000	81.547400	72.330000	-1.000000	-1
1.000000	50.519800	74.700000	-1.000000	1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
2.000000	47.493800	33.760000	-1.000000	-1
2.000000	51.897800	39.240000	-1.000000	-1
1.000000	40.110800	67.940000	-1.000000	1
1.000000	49.060200	70.930000	-1.000000	1
1.000000	61.315900	90.960000	-1.000000	1
2.000000	39.839300	37.650000	-1.000000	-1
2.000000	63.406600	53.560000	-1.000000	-1
0	0	0	0	0
0	0	0	0	0
2.000000	87.077400	82.620000	-1.000000	-1
1.000000	31.533700	55.970000	-1.000000	1
1.000000	32.462400	51.380000	-1.000000	1
1.000000	70.938600	93.950000	-1.000000	1
2.000000	67.066900	65.710000	-1.000000	-1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
2.000000	36.291100	29.090000	-1.000000	-1
2.000000	43.821300	31.920000	-1.000000	-1
1.000000	14.136000	48.550000	-1.000000	1
2.000000	68.147900	61.140000	-1.000000	-1
1.000000	36.304400	66.270000	-1.000000	1
1.000000	77.784700	100.340000	-1.000000	1
0	0	0	0	0
1.000000	57.758100	83.880000	-1.000000	1
2.000000	53.892000	45.190000	-1.000000	-1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
2.000000	72.112700	62.670000	-1.000000	-1
1.000000	14.439400	51.860000	-1.000000	1
2.000000	54.852000	50.750000	-1.000000	-1
1.000000	58.493800	76.870000	-1.000000	1
1.000000	27.039400	45.800000	-1.000000	1
2.000000	41.569900	37.220000	-1.000000	-1
2.000000	78.395700	70.240000	-1.000000	-1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
2.000000	71.667800	63.200000	-1.000000	-1
2.000000	41.548700	39.430000	-1.000000	-1
2.000000	62.310300	51.610000	-1.000000	-1
2.000000	65.668800	55.640000	-1.000000	-1
1.000000	31.749800	57.650000	-1.000000	1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
2.000000	52.030800	45.310000	-1.000000	-1
0	0	0	0	0
1.000000	39.728500	62.900000	-1.000000	1
1.000000	45.336600	73.660000	-1.000000	1
1.000000	20.781100	46.420000	-1.000000	1
2.000000	70.957000	65.280000	-1.000000	-1
2.000000	75.247900	67.700000	-1.000000	-1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
2.000000	66.052600	54.010000	-1.000000	-1
2.000000	67.166500	51.860000	-1.000000	-1
1.000000	48.065900	74.420000	-1.000000	1
2.000000	59.387800	52.600000	-1.000000	-1
1.000000	48.230500	72.340000	-1.000000	1
1.000000	12.134800	39.600000	-1.000000	1
2.000000	67.599800	58.110000	-1.000000	-1
0	0	0	0	0
2.000000	52.882600	42.840000	-1.000000	-1
1.000000	60.971200	82.730000	-1.000000	1
1.000000	43.850300	69.140000	-1.000000	1
1.000000	55.491100	80.550000	-1.000000	1
1.000000	70.163800	98.810000	-1.000000	1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
1.000000	33.479800	59.570000	-1.000000	1
