1.000000	81.993600	110.000000	-1.000000	-1
1.000000	12.747800	40.360000	-1.000000	-1
1.000000	40.285300	69.240000	-1.000000	-1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
2.000000	64.709600	59.350000	-1.000000	1
2.000000	88.296400	77.570000	-1.000000	1
1.000000	26.387700	59.290000	-1.000000	-1
1.000000	57.522000	88.400000	-1.000000	-1
2.000000	31.461800	28.730000	-1.000000	1
1.000000	43.223100	68.880000	-1.000000	-1
2.000000	87.741000	78.970000	-1.000000	1
0	0	0	0	0
0	0	0	0	0
2.000000	60.780100	57.300000	-1.000000	1
1.000000	32.462400	51.380000	-1.000000	-1
1.000000	13.067800	41.070000	-1.000000	-1
1.000000	38.015200	71.670000	-1.000000	-1
1.000000	70.938600	93.950000	-1.000000	-1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
2.000000	48.920700	41.070000	-1.000000	1
2.000000	77.722800	63.660000	-1.000000	1
1.000000	48.386700	81.050000	-1.000000	-1
1.000000	38.606200	68.140000	-1.000000	-1
1.000000	26.122600	50.330000	-1.000000	-1
2.000000	59.318100	46.650000	-1.000000	1
0	0	0	0	0
1.000000	18.403700	44.050000	-1.000000	-1
2.000000	47.702900	36.710000	-1.000000	1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
2.000000	38.265100	35.770000	-1.000000	1
2.000000	72.243000	58.580000	-1.000000	1
2.000000	56.512900	49.180000	-1.000000	1
2.000000	73.724300	64.490000	-1.000000	1
2.000000	42.301100	41.850000	-1.000000	1
1.000000	44.349900	81.410000	-1.000000	-1
1.000000	31.533700	55.970000	-1.000000	-1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
2.000000	68.408900	62.580000	-1.000000	1
1.000000	66.874200	102.030000	-1.000000	-1
2.000000	51.069400	44.780000	-1.000000	1
1.000000	49.394300	77.300000	-1.000000	-1
1.000000	28.051400	51.250000	-1.000000	-1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
1.000000	40.056300	71.000000	-1.000000	-1
0	0	0	0	0
2.000000	30.097000	23.480000	-1.000000	1
2.000000	41.505400	35.120000	-1.000000	1
2.000000	43.625700	36.290000	-1.000000	1
2.000000	87.981300	77.110000	-1.000000	1
2.000000	69.054600	59.270000	-1.000000	1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
1.000000	48.230500	72.340000	-1.000000	-1
2.000000	66.533900	63.510000	-1.000000	1
2.000000	59.183900	49.820000	-1.000000	1
1.000000	26.440100	56.280000	-1.000000	-1
2.000000	57.997400	40.210000	-1.000000	1
2.000000	41.539400	39.720000	-1.000000	1
2.000000	68.235500	60.110000	-1.000000	1
0	0	0	0	0
2.000000	39.060900	36.920000	-1.000000	1
1.000000	5.285800	38.360000	-1.000000	-1
1.000000	32.090700	67.010000	-1.000000	-1
1.000000	53.213800	81.400000	-1.000000	-1
1.000000	39.008100	73.160000	-1.000000	-1
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
1.000000	47.225800	84.020000	-1.000000	-1
