394359.4319	WAITING...
394369.606	START_LOOP
394369.6097	*****
394369.6101	COASTER
394372.7431	FEEDBACK
394373.7724	ITI
394374.2841	*****
394374.2853	COASTER
394377.3743	FEEDBACK
394378.3872	ITI
394378.9002	*****
394378.9013	COASTER
394381.9907	FEEDBACK
394383.0036	ITI
394383.5163	*****
394383.5174	COASTER
394386.6067	FEEDBACK
394387.6196	ITI
394388.1317	*****
394388.1328	COASTER
394391.223	FEEDBACK
394392.236	ITI
394392.749	*****
394392.7495	COASTER
394395.8391	FEEDBACK
394396.852	ITI
394397.3649	*****
394397.3655	COASTER
394400.4555	FEEDBACK
394401.4683	ITI
394401.9811	*****
394401.9823	COASTER
394405.0715	FEEDBACK
394406.0845	ITI
394406.5974	*****
394406.5985	COASTER
394409.6877	FEEDBACK
394410.7007	ITI
394411.2136	*****
394411.2147	COASTER
394414.304	FEEDBACK
394415.3169	ITI
394415.8298	*****
394415.8309	COASTER
394418.9203	FEEDBACK
394419.9331	ITI
394420.446	*****
394420.4472	COASTER
394423.5363	FEEDBACK
394424.5493	ITI
394425.0622	*****
394425.0633	COASTER
394428.1526	FEEDBACK
394429.1655	ITI
394429.6784	*****
394429.6796	COASTER
394432.7847	FEEDBACK
394433.7984	ITI
394434.311	*****
394434.3121	COASTER
394437.4018	FEEDBACK
394438.4146	ITI
394438.927	*****
394438.9281	COASTER
394442.0012	FEEDBACK
394443.0142	ITI
394443.5271	*****
394443.5282	COASTER
394446.6174	FEEDBACK
394447.6304	ITI
394448.1433	*****
394448.1444	COASTER
394451.2338	FEEDBACK
394452.2467	ITI
394452.7589	*****
394452.7595	COASTER
394455.85	FEEDBACK
394456.8628	ITI
394457.3757	*****
394457.3768	COASTER
394460.4661	FEEDBACK
394461.4792	ITI
394461.9919	*****
394461.9931	COASTER
394465.0823	FEEDBACK
394466.0952	ITI
394466.6081	*****
394466.6092	COASTER
394469.6985	FEEDBACK
394470.7116	ITI
394471.2245	*****
394471.2257	COASTER
394474.3149	FEEDBACK
394475.3277	ITI
394475.8406	*****
394475.8417	COASTER
394478.931	FEEDBACK
394479.9439	ITI
394480.4568	*****
394480.4579	COASTER
394483.5472	FEEDBACK
394484.5595	ITI
394485.073	*****
394485.0741	COASTER
394488.1634	FEEDBACK
394489.1763	ITI
394489.6892	*****
394489.6903	COASTER
394492.7796	FEEDBACK
394493.7925	ITI
394494.3054	*****
394494.3066	COASTER
394497.3958	FEEDBACK
394498.4087	ITI
394498.9216	*****
394498.9227	COASTER
394502.012	FEEDBACK
394503.025	ITI
394503.5378	*****
394503.539	COASTER
394506.6282	FEEDBACK
394507.6412	ITI
394508.1541	*****
394508.1552	COASTER
394511.2444	FEEDBACK
394512.2574	ITI
394512.7705	*****
394512.771	COASTER
394515.8607	FEEDBACK
394516.8736	ITI
394517.3867	*****
394517.3878	COASTER
394520.4769	FEEDBACK
394521.4898	ITI
394522.0024	*****
394522.0035	COASTER
394525.0931	FEEDBACK
394526.106	ITI
394526.6189	*****
