70935.8323	WAITING...
70945.9911	START_LOOP
70945.9948	*****
70945.9952	COASTER
70949.1279	FEEDBACK
70950.1573	ITI
70950.6688	*****
70950.67	COASTER
70953.7583	FEEDBACK
70954.772	ITI
70955.285	*****
70955.2861	COASTER
70958.3754	FEEDBACK
70959.3883	ITI
70959.9008	*****
70959.9019	COASTER
70962.9916	FEEDBACK
70964.0037	ITI
70964.5171	*****
70964.5182	COASTER
70967.6068	FEEDBACK
70968.6206	ITI
70969.1334	*****
70969.1339	COASTER
70972.2238	FEEDBACK
70973.2368	ITI
70973.7495	*****
70973.7506	COASTER
70976.8402	FEEDBACK
70977.8529	ITI
70978.3653	*****
70978.3664	COASTER
70981.4563	FEEDBACK
70982.4693	ITI
70982.982	*****
70982.9831	COASTER
70986.0725	FEEDBACK
70987.085	ITI
70987.5983	*****
70987.5995	COASTER
70990.6887	FEEDBACK
70991.7012	ITI
70992.2145	*****
70992.215	COASTER
70995.3048	FEEDBACK
70996.318	ITI
70996.8307	*****
70996.8312	COASTER
70999.9204	FEEDBACK
71000.9341	ITI
71001.4465	*****
71001.4477	COASTER
71004.5364	FEEDBACK
71005.5503	ITI
71006.0632	*****
71006.0643	COASTER
71009.1535	FEEDBACK
71010.1665	ITI
71010.6794	*****
71010.6805	COASTER
71013.7698	FEEDBACK
71014.7828	ITI
71015.2955	*****
71015.2963	COASTER
71018.3861	FEEDBACK
71019.3989	ITI
71019.9119	*****
71019.9124	COASTER
71023.0022	FEEDBACK
71024.0152	ITI
71024.5281	*****
71024.5293	COASTER
71027.6184	FEEDBACK
71028.6308	ITI
71029.1443	*****
71029.1449	COASTER
71032.2347	FEEDBACK
71033.2472	ITI
71033.7605	*****
71033.7616	COASTER
71036.8509	FEEDBACK
71037.8638	ITI
71038.3767	*****
71038.3778	COASTER
71041.467	FEEDBACK
71042.4801	ITI
71042.9929	*****
71042.994	COASTER
71046.0833	FEEDBACK
71047.0962	ITI
71047.6092	*****
71047.6098	COASTER
71050.6995	FEEDBACK
71051.7125	ITI
71052.2255	*****
71052.2267	COASTER
71055.3159	FEEDBACK
71056.328	ITI
71056.8413	*****
71056.8418	COASTER
71059.9314	FEEDBACK
71060.9445	ITI
71061.4578	*****
71061.4589	COASTER
71064.548	FEEDBACK
71065.5611	ITI
71066.0742	*****
71066.0753	COASTER
71069.1643	FEEDBACK
71070.1773	ITI
71070.6902	*****
71070.6913	COASTER
71073.7806	FEEDBACK
71074.7936	ITI
71075.3064	*****
71075.3074	COASTER
71078.3968	FEEDBACK
71079.4095	ITI
71079.9227	*****
71079.9232	COASTER
71083.0131	FEEDBACK
71084.0259	ITI
71084.5388	*****
71084.5399	COASTER
71087.6292	FEEDBACK
71088.6422	ITI
71089.155	*****
71089.1562	COASTER
71092.2454	FEEDBACK
71093.2583	ITI
71093.7712	*****
71093.7717	COASTER
71096.8617	FEEDBACK
71097.8746	ITI
71098.3876	*****
71098.3888	COASTER
71101.4778	FEEDBACK
71102.4907	ITI
71103.0037	*****
71103.0048	COASTER
71106.0941	FEEDBACK
71107.107	ITI
71107.6199	*****
71107.621	COASTER
71110.6929	FEEDBACK
71111.706	ITI
71112.2195	*****
71112.2206	COASTER
71115.3099	FEEDBACK
71116.3222	ITI
71116.8356	*****
71116.836	COASTER
71119.926	FEEDBACK
71120.9391	ITI
71121.4519	*****
71121.4531	COASTER
71124.5423	FEEDBACK
71125.555	ITI
71126.0682	*****
71126.0693	COASTER
71129.1587	FEEDBACK
71130.1715	ITI
71130.6843	*****
71130.6855	COASTER
71133.7747	FEEDBACK
71134.7877	ITI
71135.3006	*****
71135.3017	COASTER
71138.3909	FEEDBACK
71139.4039	ITI
71139.9168	*****
71139.9174	COASTER
71143.0073	FEEDBACK
71144.0201	ITI
71144.5329	*****
71144.5335	COASTER
71147.6068	FEEDBACK
71148.6197	ITI
71149.1317	*****
71149.1322	COASTER
71152.223	FEEDBACK
71153.2359	ITI
71153.7488	*****
71153.7496	COASTER
71156.8393	FEEDBACK
71157.8521	ITI
71158.365	*****
71158.3656	COASTER
71161.4555	FEEDBACK
71162.4684	ITI
71162.9812	*****
71162.9823	COASTER
71166.0716	FEEDBACK
71167.0847	ITI
71167.5974	*****
71167.5986	COASTER
71170.6878	FEEDBACK
71171.7008	ITI
71172.2136	*****
71172.2141	COASTER
71175.3038	FEEDBACK
71176.3169	ITI
71176.8299	*****
71176.831	COASTER
71179.9202	FEEDBACK
71180.9329	ITI
71181.4462	*****
71181.4473	COASTER
71184.5365	FEEDBACK
71185.5494	ITI
71186.0625	*****
71186.0636	COASTER
71189.1527	FEEDBACK
71190.1656	ITI
71190.6786	*****
71190.6797	COASTER
71193.7681	FEEDBACK
71194.7818	ITI
71195.2948	*****
71195.2959	COASTER
71198.3851	FEEDBACK
71199.3981	ITI
71199.9109	*****
71199.9121	COASTER
71203.0013	FEEDBACK
71204.0143	ITI
71204.5273	*****
71204.5285	COASTER
71207.6176	FEEDBACK
71208.6305	ITI
71209.1434	*****
71209.1445	COASTER
71212.2332	FEEDBACK
71213.2462	ITI
71213.7595	*****
71213.7601	COASTER
71216.8332	FEEDBACK
71217.8463	ITI
71218.3592	*****
71218.3599	COASTER
71221.4485	FEEDBACK
71222.4618	ITI
71222.9753	*****
71222.9759	COASTER
71226.0658	FEEDBACK
71227.0786	ITI
71227.5917	*****
71227.5922	COASTER
71230.6654	FEEDBACK
71231.6784	ITI
71232.1912	*****
71232.1921	COASTER
71235.2643	FEEDBACK
71236.2781	ITI
71236.7908	*****
71236.7919	COASTER
71239.8803	FEEDBACK
71240.8942	ITI
71241.4069	*****
71241.4075	COASTER
71244.4974	FEEDBACK
71245.5104	ITI
71246.0231	*****
71246.0236	COASTER
71249.1302	FEEDBACK
71250.1431	ITI
71250.6562	*****
71250.6573	COASTER
71253.7465	FEEDBACK
71254.7594	ITI
71255.2723	*****
71255.2728	COASTER
71258.346	FEEDBACK
71259.359	ITI
71259.872	*****
71259.8731	COASTER
71262.9623	FEEDBACK
71263.9748	ITI
71264.4881	*****
71264.4892	COASTER
71267.5785	FEEDBACK
71268.5915	ITI
71269.1043	*****
71269.1055	COASTER
71272.1947	FEEDBACK
71273.2076	ITI
71273.7204	*****
71273.721	COASTER
71276.8109	FEEDBACK
71277.824	ITI
71278.3367	*****
71278.3379	COASTER
71281.4271	FEEDBACK
71282.4401	ITI
71282.953	*****
71282.9542	COASTER
71286.0433	FEEDBACK
71287.0563	ITI
71287.5692	*****
71287.5703	COASTER
71290.6595	FEEDBACK
71291.6725	ITI
71292.1856	*****
71292.1867	COASTER
71295.2757	FEEDBACK
71296.2888	ITI
71296.8013	*****
71296.8025	COASTER
71299.8919	FEEDBACK
71300.9049	ITI
71301.4178	*****
71301.4184	COASTER
71304.5083	FEEDBACK
71305.521	ITI
71306.0341	*****
71306.0353	COASTER
71309.1244	FEEDBACK
71310.1374	ITI
71310.6493	*****
71310.6499	COASTER
71313.7237	FEEDBACK
71314.737	ITI
71315.2494	*****
71315.2499	COASTER
71318.3404	FEEDBACK
71319.3532	ITI
71319.8655	*****
71319.866	COASTER
71322.9729	FEEDBACK
71323.986	ITI
71324.4991	*****
71324.5002	COASTER
71327.5893	FEEDBACK
71328.6015	ITI
71329.1152	*****
71329.1163	COASTER
71332.2056	FEEDBACK
71333.2186	ITI
71333.7313	*****
71333.7324	COASTER
71336.8217	FEEDBACK
71337.8347	ITI
71338.3475	*****
71338.3487	COASTER
71341.438	FEEDBACK
71342.4509	ITI
71342.9637	*****
71342.9649	COASTER
71346.054	FEEDBACK
71347.0671	ITI
71347.5799	*****
71347.5811	COASTER
71350.6703	FEEDBACK
71351.6833	ITI
71352.1956	*****
71352.1968	COASTER
71355.2866	FEEDBACK
71356.299	ITI
71356.8124	*****
71356.8135	COASTER
71359.9027	FEEDBACK
71360.9157	ITI
71361.4283	*****
71361.4289	COASTER
71364.519	FEEDBACK
71365.5319	ITI
71366.0448	*****
71366.0454	COASTER
71369.1348	FEEDBACK
71370.1481	ITI
71370.6609	*****
71370.6621	COASTER
71373.7514	FEEDBACK
71374.7641	ITI
71375.2772	*****
71375.2784	COASTER
71378.3667	FEEDBACK
71379.3807	ITI
71379.8936	*****
71379.8947	COASTER
71382.9839	FEEDBACK
71383.9968	ITI
71384.5089	*****
71384.5099	COASTER
71387.5991	FEEDBACK
71388.6124	ITI
71389.1259	*****
71389.127	COASTER
71392.2161	FEEDBACK
71393.2292	ITI
71393.7421	*****
71393.7432	COASTER
71396.8326	FEEDBACK
71397.8453	ITI
71398.3582	*****
71398.3587	COASTER
71401.4486	FEEDBACK
71402.4616	ITI
71402.9746	*****
71402.9758	COASTER
71406.0649	FEEDBACK
71407.0773	ITI
71407.5907	*****
71407.5918	COASTER
71410.6812	FEEDBACK
71411.694	ITI
71412.2069	*****
71412.2081	COASTER
71415.2974	FEEDBACK
71416.3103	ITI
71416.8231	*****
71416.8243	COASTER
71419.9137	FEEDBACK
71420.9278	ITI
71421.4393	*****
71421.4398	COASTER
71424.5296	FEEDBACK
71425.5421	ITI
71426.0555	*****
71426.0561	COASTER
71429.145	FEEDBACK
71430.1588	ITI
71430.6719	*****
71430.673	COASTER
71433.7622	FEEDBACK
71434.7751	ITI
71435.288	*****
71435.2891	COASTER
71438.3784	FEEDBACK
71439.3913	ITI
71439.9042	*****
71439.9053	COASTER
71442.9942	FEEDBACK
71444.0075	ITI
71444.52	*****
71444.5212	COASTER
71447.6108	FEEDBACK
71448.6238	ITI
71449.1366	*****
71449.1378	COASTER
71452.227	FEEDBACK
71453.239	ITI
71453.7528	*****
71453.7539	COASTER
71456.8425	FEEDBACK
71457.8562	ITI
71458.3692	*****
