132236.1364	WAITING...
132246.2921	START_LOOP
132246.2957	*****
132246.2962	COASTER
132249.4289	FEEDBACK
132250.4582	ITI
132250.9698	*****
132250.9709	COASTER
132254.0597	FEEDBACK
132255.073	ITI
132255.5856	*****
132255.5867	COASTER
132258.6762	FEEDBACK
132259.6892	ITI
132260.202	*****
132260.2025	COASTER
132263.2924	FEEDBACK
132264.3054	ITI
132264.8183	*****
132264.8194	COASTER
132267.9086	FEEDBACK
132268.9216	ITI
132269.4344	*****
132269.4349	COASTER
132272.5248	FEEDBACK
132273.5378	ITI
132274.0497	*****
132274.0509	COASTER
132277.1411	FEEDBACK
132278.1541	ITI
132278.6662	*****
132278.6674	COASTER
132281.7573	FEEDBACK
132282.7702	ITI
132283.2831	*****
132283.2842	COASTER
132286.3728	FEEDBACK
132287.3865	ITI
132287.8993	*****
132287.9005	COASTER
132290.9898	FEEDBACK
132292.0027	ITI
132292.5155	*****
132292.516	COASTER
132295.6051	FEEDBACK
132296.6189	ITI
132297.1317	*****
132297.1322	COASTER
132300.2221	FEEDBACK
132301.2351	ITI
132301.7471	*****
132301.7483	COASTER
132304.8384	FEEDBACK
132305.8512	ITI
132306.3643	*****
132306.3654	COASTER
132309.4546	FEEDBACK
132310.4675	ITI
132310.9804	*****
132310.981	COASTER
132314.0708	FEEDBACK
132315.0827	ITI
132315.5966	*****
132315.5971	COASTER
132318.7035	FEEDBACK
132319.7164	ITI
132320.229	*****
132320.2294	COASTER
132323.3691	FEEDBACK
132324.3992	ITI
132324.912	*****
132324.9136	COASTER
132328.0025	FEEDBACK
132329.0144	ITI
132329.5283	*****
132329.5288	COASTER
132332.6021	FEEDBACK
132333.6141	ITI
132334.1279	*****
132334.129	COASTER
132337.2183	FEEDBACK
132338.2312	ITI
132338.7442	*****
132338.7453	COASTER
132341.8338	FEEDBACK
132342.8468	ITI
132343.3599	*****
132343.3605	COASTER
132346.4503	FEEDBACK
132347.4636	ITI
132347.9765	*****
132347.9777	COASTER
132351.067	FEEDBACK
132352.0797	ITI
132352.5927	*****
132352.5938	COASTER
132355.683	FEEDBACK
132356.696	ITI
132357.2089	*****
132357.2094	COASTER
132360.2993	FEEDBACK
132361.3123	ITI
132361.8245	*****
132361.8257	COASTER
132364.9156	FEEDBACK
132365.9285	ITI
132366.4413	*****
132366.4418	COASTER
132369.5152	FEEDBACK
132370.5281	ITI
132371.0409	*****
132371.0415	COASTER
132374.1314	FEEDBACK
132375.1443	ITI
132375.6565	*****
132375.658	COASTER
132378.7476	FEEDBACK
132379.7605	ITI
132380.2728	*****
132380.2739	COASTER
132383.3638	FEEDBACK
132384.3767	ITI
132384.8891	*****
132384.8902	COASTER
132387.9634	FEEDBACK
132388.9764	ITI
132389.4893	*****
132389.4904	COASTER
132392.5795	FEEDBACK
132393.5926	ITI
132394.1054	*****
132394.1066	COASTER
132397.1958	FEEDBACK
132398.2088	ITI
132398.7217	*****
132398.7228	COASTER
132401.812	FEEDBACK
132402.825	ITI
132403.3378	*****
132403.3383	COASTER
132406.4284	FEEDBACK
132407.4412	ITI
132407.9541	*****
132407.9547	COASTER
132411.0445	FEEDBACK
132412.0574	ITI
132412.5703	*****
132412.5714	COASTER
132415.6441	FEEDBACK
132416.657	ITI
132417.1689	*****
132417.1701	COASTER
132420.2602	FEEDBACK
132421.2733	ITI
132421.7861	*****
132421.7872	COASTER
132424.859	FEEDBACK
132425.8729	ITI
132426.3858	*****
132426.3869	COASTER
132429.4762	FEEDBACK
132430.489	ITI
132431.002	*****
132431.0031	COASTER
132434.0923	FEEDBACK
132435.1052	ITI
132435.6171	*****
132435.6176	COASTER
132438.6921	FEEDBACK
132439.7049	ITI
132440.2178	*****
132440.2189	COASTER
132443.3083	FEEDBACK
132444.3205	ITI
132444.834	*****
132444.8351	COASTER
132447.9244	FEEDBACK
132448.9372	ITI
132449.4498	*****
132449.4503	COASTER
132452.524	FEEDBACK
132453.5369	ITI
132454.0498	*****
132454.051	COASTER
132457.1402	FEEDBACK
132458.1531	ITI
132458.6656	*****
132458.6662	COASTER
132461.7563	FEEDBACK
132462.7693	ITI
132463.2822	*****
132463.2833	COASTER
132466.3725	FEEDBACK
132467.3855	ITI
132467.8983	*****
132467.8989	COASTER
132470.9888	FEEDBACK
132472.0009	ITI
132472.5146	*****
132472.5152	COASTER
132475.605	FEEDBACK
132476.618	ITI
132477.1309	*****
132477.132	COASTER
132480.2212	FEEDBACK
132481.2341	ITI
132481.7471	*****
132481.7482	COASTER
132484.8209	FEEDBACK
132485.8337	ITI
132486.3467	*****
132486.3472	COASTER
132489.4205	FEEDBACK
132490.4334	ITI
132490.9462	*****
132490.9466	COASTER
132494.0367	FEEDBACK
132495.0493	ITI
132495.5625	*****
132495.5636	COASTER
132498.6529	FEEDBACK
132499.6659	ITI
132500.1786	*****
132500.1792	COASTER
132503.2525	FEEDBACK
132504.2654	ITI
132504.7782	*****
132504.7787	COASTER
132507.8516	FEEDBACK
132508.8649	ITI
132509.3775	*****
132509.3787	COASTER
132512.4683	FEEDBACK
132513.4814	ITI
132513.9937	*****
132513.9942	COASTER
132517.0845	FEEDBACK
132518.0975	ITI
132518.6103	*****
132518.6108	COASTER
132521.6841	FEEDBACK
132522.6971	ITI
