131118.1612	WAITING...
131128.3143	START_LOOP
131128.3174	*****
131128.3177	COASTER
131131.4525	FEEDBACK
131132.4813	ITI
131132.9933	*****
131132.9938	COASTER
131136.0837	FEEDBACK
131137.0966	ITI
131137.6095	*****
131137.6101	COASTER
131140.6994	FEEDBACK
131141.7127	ITI
131142.2257	*****
131142.2268	COASTER
131145.316	FEEDBACK
131146.329	ITI
131146.8418	*****
131146.8424	COASTER
131149.9323	FEEDBACK
131150.9452	ITI
131151.4581	*****
131151.4593	COASTER
131154.5485	FEEDBACK
131155.5613	ITI
131156.0743	*****
131156.0754	COASTER
131159.1647	FEEDBACK
131160.1777	ITI
131160.6903	*****
131160.6914	COASTER
131163.7809	FEEDBACK
131164.7939	ITI
131165.3068	*****
131165.3079	COASTER
131168.3972	FEEDBACK
131169.4101	ITI
131169.923	*****
131169.9235	COASTER
131173.0134	FEEDBACK
131174.0263	ITI
131174.5383	*****
131174.5396	COASTER
131177.6296	FEEDBACK
131178.6425	ITI
131179.1554	*****
131179.1566	COASTER
131182.2458	FEEDBACK
131183.2586	ITI
131183.7716	*****
131183.7727	COASTER
131186.8619	FEEDBACK
131187.875	ITI
131188.3878	*****
131188.389	COASTER
131191.4782	FEEDBACK
131192.4911	ITI
131193.0041	*****
131193.0052	COASTER
131196.0944	FEEDBACK
131197.1073	ITI
131197.6202	*****
131197.6208	COASTER
131200.694	FEEDBACK
131201.7068	ITI
131202.2199	*****
131202.2204	COASTER
131205.3104	FEEDBACK
131206.3232	ITI
131206.8361	*****
131206.8366	COASTER
131209.9263	FEEDBACK
131210.9394	ITI
131211.4523	*****
131211.4534	COASTER
131214.5427	FEEDBACK
131215.5556	ITI
131216.0684	*****
131216.0689	COASTER
131219.1589	FEEDBACK
131220.1717	ITI
131220.6846	*****
131220.6852	COASTER
131223.775	FEEDBACK
131224.7881	ITI
131225.301	*****
131225.3016	COASTER
131228.3913	FEEDBACK
131229.4035	ITI
131229.9166	*****
131229.9171	COASTER
131233.007	FEEDBACK
131234.0205	ITI
131234.5334	*****
131234.5345	COASTER
131237.6237	FEEDBACK
131238.6367	ITI
131239.1496	*****
131239.1507	COASTER
131242.24	FEEDBACK
131243.2529	ITI
131243.7658	*****
131243.7663	COASTER
131246.8554	FEEDBACK
131247.8687	ITI
131248.382	*****
131248.3831	COASTER
131251.4722	FEEDBACK
131252.4855	ITI
131252.9982	*****
131252.9993	COASTER
131256.0882	FEEDBACK
131257.1014	ITI
131257.6143	*****
131257.6149	COASTER
131260.7048	FEEDBACK
131261.7177	ITI
131262.2365	*****
131262.237	COASTER
131265.32	FEEDBACK
131266.3338	ITI
131266.8461	*****
131266.8472	COASTER
131269.9372	FEEDBACK
131270.9499	ITI
131271.4629	*****
131271.4635	COASTER
131274.5534	FEEDBACK
131275.5664	ITI
131276.0789	*****
131276.0801	COASTER
131279.1697	FEEDBACK
131280.1826	ITI
131280.6955	*****
131280.6967	COASTER
131283.7855	FEEDBACK
131284.7987	ITI
131285.3117	*****
131285.3128	COASTER
131288.4021	FEEDBACK
131289.415	ITI
131289.9279	*****
131289.9291	COASTER
131293.0183	FEEDBACK
131294.0311	ITI
131294.5441	*****
131294.5452	COASTER
131297.6345	FEEDBACK
131298.6475	ITI
131299.1604	*****
131299.1611	COASTER
131302.2499	FEEDBACK
131303.2635	ITI
131303.7764	*****
131303.7769	COASTER
131306.8497	FEEDBACK
131307.8632	ITI
131308.3761	*****
131308.3765	COASTER
131311.4665	FEEDBACK
131312.4786	ITI
131312.9923	*****
131312.9928	COASTER
131316.0828	FEEDBACK
131317.0948	ITI
131317.6086	*****
131317.6097	COASTER
131320.699	FEEDBACK
131321.7112	ITI
131322.2247	*****
131322.2252	COASTER
131325.3151	FEEDBACK
131326.3279	ITI
131326.841	*****
131326.8422	COASTER
131329.9149	FEEDBACK
131330.9277	ITI
131331.4405	*****
131331.441	COASTER
131334.531	FEEDBACK
131335.5439	ITI
131336.0568	*****
131336.058	COASTER
131339.1472	FEEDBACK
131340.1602	ITI
131340.6731	*****
131340.6737	COASTER
131343.7468	FEEDBACK
131344.7598	ITI
131345.2726	*****
131345.2732	COASTER
131348.3629	FEEDBACK
131349.3759	ITI
131349.8889	*****
131349.8895	COASTER
131352.9787	FEEDBACK
131353.9921	ITI
131354.5051	*****
131354.5056	COASTER
131357.595	FEEDBACK
131358.6083	ITI
131359.1212	*****
131359.1217	COASTER
131362.2109	FEEDBACK
131363.224	ITI
131363.737	*****
131363.7382	COASTER
131366.8271	FEEDBACK
131367.8408	ITI
131368.3537	*****
131368.3548	COASTER
131371.444	FEEDBACK
131372.4571	ITI
131372.9698	*****
131372.9703	COASTER
131376.0438	FEEDBACK
131377.0567	ITI
131377.5687	*****
131377.5693	COASTER
131380.6433	FEEDBACK
131381.6557	ITI
131382.1692	*****
131382.1697	COASTER
131385.2594	FEEDBACK
131386.2724	ITI
131386.7853	*****
131386.7858	COASTER
131389.8756	FEEDBACK
131390.8887	ITI
131391.4015	*****
131391.402	COASTER
131394.4917	FEEDBACK
131395.5049	ITI
131396.0178	*****
131396.0189	COASTER
131399.1076	FEEDBACK
131400.1211	ITI
131400.634	*****
131400.6351	COASTER
131403.7245	FEEDBACK
131404.7372	ITI
131405.2498	*****
131405.2504	COASTER
131408.324	FEEDBACK
131409.3369	ITI
131409.8498	*****
131409.8509	COASTER
131412.9402	FEEDBACK
131413.9524	ITI
131414.4659	*****
131414.4664	COASTER
131417.5564	FEEDBACK
131418.5694	ITI
131419.0822	*****
131419.0834	COASTER
131422.1718	FEEDBACK
131423.1854	ITI
131423.6984	*****
131423.699	COASTER
131426.7882	FEEDBACK
131427.8018	ITI
131428.3148	*****
131428.3154	COASTER
131431.405	FEEDBACK
131432.4179	ITI
131432.931	*****
131432.9321	COASTER
131436.0212	FEEDBACK
131437.034	ITI
131437.546	*****
131437.5467	COASTER
131440.6209	FEEDBACK
131441.6328	ITI
131442.1466	*****
131442.1472	COASTER
131445.2371	FEEDBACK
131446.2489	ITI
131446.7629	*****
131446.7641	COASTER
131449.8532	FEEDBACK
131450.8662	ITI
131451.3792	*****
131451.3798	COASTER
131454.4694	FEEDBACK
131455.4825	ITI
131455.9953	*****
131455.9958	COASTER
131459.069	FEEDBACK
131460.0821	ITI
131460.5949	*****
131460.5961	COASTER
131463.6853	FEEDBACK
131464.6983	ITI
131465.2112	*****
131465.2117	COASTER
131468.3015	FEEDBACK
131469.3145	ITI
131469.8273	*****
131469.8278	COASTER
131472.9177	FEEDBACK
131473.9307	ITI
131474.4436	*****
131474.4441	COASTER
131477.5174	FEEDBACK
131478.5303	ITI
131479.0432	*****
131479.0443	COASTER
131482.1336	FEEDBACK
131483.1455	ITI
131483.6594	*****
131483.6606	COASTER
131486.749	FEEDBACK
131487.7628	ITI
131488.2755	*****
131488.2761	COASTER
131491.3494	FEEDBACK
131492.3623	ITI
