319787.3743	WAITING...
319797.5325	START_LOOP
319797.5362	*****
319797.5366	COASTER
319800.6691	FEEDBACK
319801.6984	ITI
319802.2101	*****
319802.2112	COASTER
319805.3005	FEEDBACK
319806.3132	ITI
319806.8259	*****
319806.827	COASTER
319809.916	FEEDBACK
319810.9295	ITI
319811.4424	*****
319811.4435	COASTER
319814.5327	FEEDBACK
319815.5457	ITI
319816.0586	*****
319816.0597	COASTER
319819.1491	FEEDBACK
319820.1619	ITI
319820.6748	*****
319820.6759	COASTER
319823.7648	FEEDBACK
319824.7783	ITI
319825.291	*****
319825.2922	COASTER
319828.3815	FEEDBACK
319829.3943	ITI
319829.9071	*****
319829.9082	COASTER
319832.9976	FEEDBACK
319834.0106	ITI
319834.5236	*****
319834.5247	COASTER
319837.614	FEEDBACK
319838.6268	ITI
319839.1396	*****
319839.1408	COASTER
319842.23	FEEDBACK
319843.243	ITI
319843.7556	*****
319843.7567	COASTER
319846.8464	FEEDBACK
319847.8592	ITI
319848.3721	*****
319848.3732	COASTER
319851.4615	FEEDBACK
319852.4755	ITI
319852.9883	*****
319852.9894	COASTER
319856.0788	FEEDBACK
319857.0916	ITI
319857.6047	*****
319857.6058	COASTER
319860.6949	FEEDBACK
319861.708	ITI
319862.2207	*****
319862.2218	COASTER
319865.3112	FEEDBACK
319866.3242	ITI
319866.8369	*****
319866.8381	COASTER
319869.9273	FEEDBACK
319870.9403	ITI
319871.4531	*****
319871.4543	COASTER
319874.5437	FEEDBACK
319875.5565	ITI
319876.0693	*****
319876.0705	COASTER
319879.1601	FEEDBACK
319880.1728	ITI
319880.6856	*****
319880.6867	COASTER
319883.7762	FEEDBACK
319884.7889	ITI
319885.3018	*****
319885.3029	COASTER
319888.3922	FEEDBACK
319889.4052	ITI
319889.9179	*****
319889.9183	COASTER
319893.0085	FEEDBACK
319894.0213	ITI
319894.5342	*****
319894.5347	COASTER
319897.6246	FEEDBACK
319898.6375	ITI
319899.1506	*****
319899.1518	COASTER
319902.2408	FEEDBACK
319903.2537	ITI
319903.7666	*****
319903.7678	COASTER
319906.857	FEEDBACK
319907.87	ITI
319908.3828	*****
319908.384	COASTER
319911.473	FEEDBACK
319912.4862	ITI
319912.9992	*****
319913.0004	COASTER
319916.0894	FEEDBACK
319917.1024	ITI
319917.6153	*****
319917.6164	COASTER
319920.7056	FEEDBACK
319921.7186	ITI
319922.2315	*****
319922.2326	COASTER
319925.3219	FEEDBACK
319926.3348	ITI
319926.8477	*****
319926.8488	COASTER
319929.9381	FEEDBACK
319930.9503	ITI
319931.4639	*****
319931.4651	COASTER
319934.5543	FEEDBACK
319935.5672	ITI
319936.0801	*****
319936.0812	COASTER
319939.1705	FEEDBACK
319940.1834	ITI
319940.6963	*****
319940.6974	COASTER
319943.7868	FEEDBACK
319944.7997	ITI
319945.3126	*****
319945.3137	COASTER
319948.4029	FEEDBACK
319949.4158	ITI
319949.9289	*****
319949.9295	COASTER
319953.0193	FEEDBACK
319954.0321	ITI
319954.545	*****
319954.5461	COASTER
319957.6353	FEEDBACK
319958.6483	ITI
319959.1612	*****
319959.1623	COASTER
319962.2517	FEEDBACK
319963.2645	ITI
319963.7774	*****
319963.7785	COASTER
319966.8679	FEEDBACK
319967.8809	ITI
319968.3938	*****
319968.3949	COASTER
319971.484	FEEDBACK
319972.4969	ITI
319973.0098	*****
319973.011	COASTER
319976.1004	FEEDBACK
319977.1131	ITI
319977.626	*****
319977.6272	COASTER
319980.7164	FEEDBACK
319981.7294	ITI
319982.2417	*****
319982.2428	COASTER
319985.3326	FEEDBACK
319986.3457	ITI
319986.8585	*****
319986.8597	COASTER
319989.9488	FEEDBACK
319990.9618	ITI
319991.4747	*****
319991.4758	COASTER
319994.5651	FEEDBACK
319995.578	ITI
319996.0909	*****
319996.092	COASTER
319999.1813	FEEDBACK
320000.1942	ITI
320000.7071	*****
320000.7082	COASTER
320003.7975	FEEDBACK
320004.8105	ITI
320005.3235	*****
320005.3247	COASTER
320008.4137	FEEDBACK
320009.4266	ITI
320009.9395	*****
320009.9407	COASTER
320013.0301	FEEDBACK
320014.0429	ITI
320014.5559	*****
320014.557	COASTER
320017.6463	FEEDBACK
320018.6591	ITI
320019.1721	*****
320019.1732	COASTER
320022.2621	FEEDBACK
320023.2753	ITI
320023.7882	*****
320023.7893	COASTER
320026.8786	FEEDBACK
320027.8915	ITI
320028.4044	*****
320028.4055	COASTER
320031.4948	FEEDBACK
320032.5077	ITI
320033.0205	*****
320033.021	COASTER
320036.111	FEEDBACK
320037.1239	ITI
320037.637	*****
320037.6381	COASTER
320040.7273	FEEDBACK
320041.7401	ITI
320042.2532	*****
320042.2543	COASTER
320045.3434	FEEDBACK
320046.3563	ITI
320046.8692	*****
320046.8704	COASTER
320049.9596	FEEDBACK
320050.9726	ITI
320051.4847	*****
320051.4858	COASTER
320054.5758	FEEDBACK
320055.5888	ITI
320056.1016	*****
320056.1028	COASTER
320059.1919	FEEDBACK
320060.205	ITI
320060.7179	*****
320060.719	COASTER
320063.8083	FEEDBACK
320064.8213	ITI
320065.334	*****
320065.3345	COASTER
320068.4244	FEEDBACK
320069.4364	ITI
320069.9496	*****
320069.9501	COASTER
320073.0408	FEEDBACK
320074.0537	ITI
320074.5666	*****
320074.5677	COASTER
320077.657	FEEDBACK
320078.6699	ITI
320079.1827	*****
320079.1839	COASTER
320082.2731	FEEDBACK
320083.2861	ITI
320083.7982	*****
320083.7993	COASTER
320086.8893	FEEDBACK
320087.9023	ITI
320088.4151	*****
320088.4163	COASTER
320091.5057	FEEDBACK
320092.5186	ITI
320093.0314	*****
320093.0325	COASTER
320096.1219	FEEDBACK
320097.1347	ITI
320097.6476	*****
320097.6487	COASTER
320100.738	FEEDBACK
320101.751	ITI
320102.2638	*****
320102.2649	COASTER
320105.3542	FEEDBACK
320106.3671	ITI
320106.8802	*****
320106.8813	COASTER
320109.9704	FEEDBACK
320110.9833	ITI
320111.4962	*****
320111.4974	COASTER
320114.5867	FEEDBACK
320115.5986	ITI
320116.1124	*****
320116.1136	COASTER
320119.203	FEEDBACK
320120.2157	ITI
320120.7286	*****
320120.7298	COASTER
320123.8191	FEEDBACK
320124.832	ITI
320125.3449	*****
320125.3455	COASTER
320128.4352	FEEDBACK
320129.4481	ITI
320129.9611	*****
320129.9622	COASTER
320133.0514	FEEDBACK
320134.0644	ITI
320134.5773	*****
320134.5778	COASTER
320137.6678	FEEDBACK
320138.6806	ITI
320139.1935	*****
320139.1946	COASTER
320142.2839	FEEDBACK
320143.2969	ITI
320143.8097	*****
320143.8108	COASTER
320146.9001	FEEDBACK
320147.9132	ITI
320148.4256	*****
320148.4267	COASTER
320151.5163	FEEDBACK
320152.5292	ITI
320153.0421	*****
320153.0433	COASTER
320156.1327	FEEDBACK
320157.1455	ITI
320157.6583	*****
320157.6595	COASTER
320160.7487	FEEDBACK
320161.7617	ITI
320162.2747	*****
320162.2759	COASTER
320165.3649	FEEDBACK
320166.3771	ITI
320166.8907	*****
320166.8919	COASTER
320169.9811	FEEDBACK
320170.9941	ITI
320171.5061	*****
320171.5072	COASTER
320174.5975	FEEDBACK
320175.6098	ITI
320176.1232	*****
320176.1243	COASTER
320179.2136	FEEDBACK
320180.2267	ITI
320180.7394	*****
320180.7405	COASTER
320183.8299	FEEDBACK
320184.8428	ITI
320185.3547	*****
320185.3553	COASTER
320188.4295	FEEDBACK
320189.4425	ITI
320189.9551	*****
320189.9562	COASTER
320193.0456	FEEDBACK
320194.0586	ITI
320194.5713	*****
320194.5719	COASTER
320197.662	FEEDBACK
320198.6749	ITI
320199.1869	*****
320199.188	COASTER
320202.2614	FEEDBACK
320203.2744	ITI
320203.7872	*****
320203.7878	COASTER
320206.861	FEEDBACK
320207.8741	ITI
320208.3869	*****
320208.388	COASTER
320211.4772	FEEDBACK
320212.4902	ITI
320213.0026	*****
320213.0037	COASTER
320216.0759	FEEDBACK
320217.0898	ITI
320217.6027	*****
320217.6038	COASTER
320220.6931	FEEDBACK
320221.7061	ITI
320222.2191	*****
320222.2202	COASTER
320225.3093	FEEDBACK
320226.3222	ITI
320226.8351	*****
320226.8357	COASTER
320229.9256	FEEDBACK
320230.9385	ITI
320231.4513	*****
320231.4525	COASTER
320234.5417	FEEDBACK
320235.5547	ITI
320236.0675	*****
320236.0687	COASTER
320239.1579	FEEDBACK
320240.1709	ITI
320240.6837	*****
320240.6849	COASTER
320243.7564	FEEDBACK
320244.7704	ITI
320245.2834	*****
320245.2846	COASTER
320248.3737	FEEDBACK
320249.3867	ITI
320249.8996	*****
320249.9007	COASTER
320252.9894	FEEDBACK
320254.0027	ITI
320254.516	*****
320254.5171	COASTER
320257.6062	FEEDBACK
320258.6192	ITI
320259.132	*****
320259.1332	COASTER
320262.2225	FEEDBACK
320263.2348	ITI
320263.7482	*****
320263.7493	COASTER
320266.8386	FEEDBACK
320267.8517	ITI
320268.3644	*****
320268.3656	COASTER
320271.4546	FEEDBACK
320272.4677	ITI
320272.9807	*****
320272.9818	COASTER
320276.0711	FEEDBACK
320277.0839	ITI
320277.5968	*****
320277.598	COASTER
320280.6874	FEEDBACK
320281.7002	ITI
320282.2132	*****
320282.2144	COASTER
320285.3035	FEEDBACK
320286.3164	ITI
320286.8293	*****
320286.8304	COASTER
320289.9198	FEEDBACK
320290.9327	ITI
320291.4455	*****
320291.4464	COASTER
320294.5359	FEEDBACK
320295.5488	ITI
320296.0619	*****
320296.0624	COASTER
320299.1521	FEEDBACK
320300.1652	ITI
320300.6779	*****
320300.6799	COASTER
320303.7683	FEEDBACK
320304.7814	ITI
320305.2941	*****
320305.2953	COASTER
320308.3845	FEEDBACK
320309.3975	ITI
320309.9103	*****
320309.9115	COASTER
320313.0009	FEEDBACK
320314.0138	ITI
320314.5268	*****
320314.5279	COASTER
320317.617	FEEDBACK
320318.6299	ITI
320319.1419	*****
320319.143	COASTER
320322.2333	FEEDBACK
320323.2462	ITI
320323.759	*****
320323.7601	COASTER
320326.8495	FEEDBACK
320327.8624	ITI
320328.3752	*****
320328.3763	COASTER
320331.4656	FEEDBACK
320332.4785	ITI
320332.9915	*****
320332.9926	COASTER
320336.0818	FEEDBACK
320337.0948	ITI
320337.6077	*****
320337.6088	COASTER
320340.698	FEEDBACK
320341.7109	ITI
320342.2238	*****
320342.225	COASTER
320345.3142	FEEDBACK
320346.3272	ITI
320346.84	*****
320346.8412	COASTER
320349.9304	FEEDBACK
320350.9433	ITI
320351.4552	*****
320351.4559	COASTER
320354.53	FEEDBACK
320355.543	ITI
320356.0549	*****
320356.056	COASTER
320359.1464	FEEDBACK
320360.1592	ITI
320360.672	*****
320360.6726	COASTER
320363.7617	FEEDBACK
320364.7756	ITI
320365.2883	*****
320365.2889	COASTER
320368.3787	FEEDBACK
320369.3917	ITI
320369.9045	*****
320369.9057	COASTER
320372.9949	FEEDBACK
320374.0078	ITI
320374.5207	*****
320374.5219	COASTER
320377.6112	FEEDBACK
320378.6241	ITI
