136058.0751	WAITING...
136068.2247	START_LOOP
136068.2283	*****
136068.2287	COASTER
136071.3614	FEEDBACK
136072.3909	ITI
136072.9025	*****
136072.9031	COASTER
136075.9928	FEEDBACK
136077.0057	ITI
136077.5185	*****
136077.5191	COASTER
136080.609	FEEDBACK
136081.6219	ITI
136082.1346	*****
136082.1357	COASTER
136085.2244	FEEDBACK
136086.2382	ITI
136086.751	*****
136086.7522	COASTER
136089.8407	FEEDBACK
136090.8544	ITI
136091.3672	*****
136091.3678	COASTER
136094.4576	FEEDBACK
136095.4706	ITI
136095.983	*****
136095.9841	COASTER
136099.0734	FEEDBACK
136100.0868	ITI
136100.5993	*****
136100.6005	COASTER
136103.6901	FEEDBACK
136104.7024	ITI
136105.2156	*****
136105.2167	COASTER
136108.3054	FEEDBACK
136109.3192	ITI
136109.8321	*****
136109.8332	COASTER
136112.9225	FEEDBACK
136113.9354	ITI
136114.4483	*****
136114.4494	COASTER
136117.5386	FEEDBACK
136118.5516	ITI
136119.0645	*****
136119.0657	COASTER
136122.1538	FEEDBACK
136123.1679	ITI
136123.6807	*****
136123.6819	COASTER
136126.7711	FEEDBACK
136127.7834	ITI
136128.297	*****
136128.2975	COASTER
136131.3873	FEEDBACK
136132.3994	ITI
136132.9132	*****
136132.9143	COASTER
136136.0035	FEEDBACK
136137.0164	ITI
136137.5287	*****
136137.5299	COASTER
136140.6197	FEEDBACK
136141.6327	ITI
136142.1455	*****
136142.146	COASTER
136145.2351	FEEDBACK
136146.249	ITI
136146.7618	*****
136146.7624	COASTER
136149.8516	FEEDBACK
136150.865	ITI
136151.378	*****
136151.3784	COASTER
136154.4684	FEEDBACK
136155.4812	ITI
136155.9942	*****
136155.9954	COASTER
136159.0846	FEEDBACK
136160.0974	ITI
136160.6103	*****
136160.6109	COASTER
136163.6842	FEEDBACK
136164.6972	ITI
136165.21	*****
136165.2112	COASTER
136168.3004	FEEDBACK
136169.3134	ITI
136169.8263	*****
136169.8274	COASTER
136172.9167	FEEDBACK
136173.9296	ITI
136174.4424	*****
136174.443	COASTER
136177.5164	FEEDBACK
136178.5292	ITI
136179.0421	*****
136179.0432	COASTER
136182.1325	FEEDBACK
136183.1454	ITI
136183.6583	*****
136183.6594	COASTER
136186.7486	FEEDBACK
136187.7615	ITI
136188.2745	*****
136188.2757	COASTER
136191.3649	FEEDBACK
136192.3769	ITI
136192.89	*****
136192.8913	COASTER
136195.9811	FEEDBACK
136196.9939	ITI
136197.5069	*****
136197.508	COASTER
136200.5973	FEEDBACK
136201.6098	ITI
136202.1231	*****
136202.1243	COASTER
136205.2134	FEEDBACK
136206.2264	ITI
136206.7393	*****
136206.7405	COASTER
136209.8297	FEEDBACK
136210.8427	ITI
136211.3558	*****
136211.3569	COASTER
136214.446	FEEDBACK
136215.4589	ITI
136215.9718	*****
136215.9729	COASTER
136219.0622	FEEDBACK
136220.0751	ITI
136220.5878	*****
136220.589	COASTER
136223.6785	FEEDBACK
136224.6913	ITI
136225.2041	*****
136225.2047	COASTER
136228.2946	FEEDBACK
136229.3075	ITI
136229.8204	*****
136229.8215	COASTER
136232.9099	FEEDBACK
136233.9238	ITI
136234.4367	*****
136234.4371	COASTER
136237.5104	FEEDBACK
136238.5232	ITI
136239.0362	*****
136239.0374	COASTER
136242.1266	FEEDBACK
136243.1396	ITI
136243.6525	*****
136243.6536	COASTER
136246.7427	FEEDBACK
136247.7558	ITI
136248.2687	*****
136248.2698	COASTER
136251.3589	FEEDBACK
136252.3719	ITI
136252.8849	*****
136252.886	COASTER
136255.9743	FEEDBACK
136256.9873	ITI
136257.5012	*****
136257.5018	COASTER
136260.5915	FEEDBACK
136261.6044	ITI
136262.1173	*****
136262.1184	COASTER
136265.2077	FEEDBACK
136266.2206	ITI
136266.7335	*****
136266.7339	COASTER
136269.8066	FEEDBACK
136270.8202	ITI
136271.3331	*****
136271.3337	COASTER
136274.4237	FEEDBACK
136275.4365	ITI
136275.9493	*****
136275.9505	COASTER
136279.0397	FEEDBACK
136280.0527	ITI
136280.5656	*****
136280.5667	COASTER
136283.6559	FEEDBACK
136284.6689	ITI
136285.1818	*****
136285.1829	COASTER
136288.2722	FEEDBACK
136289.2851	ITI
136289.7981	*****
