1.000000	5.285800	38.360000	-1.000000	-1
1.000000	40.056300	71.000000	-1.000000	-1
1.000000	38.600600	69.580000	-1.000000	-1
1.000000	34.193200	65.290000	-1.000000	-1
1.000000	45.594600	65.420000	-1.000000	-1
1.000000	71.007700	94.430000	-1.000000	-1
1.000000	26.387700	59.290000	-1.000000	-1
1.000000	43.850300	69.140000	-1.000000	-1
1.000000	40.909400	67.250000	-1.000000	-1
1.000000	40.275700	68.740000	-1.000000	-1
1.000000	45.293000	71.330000	-1.000000	-1
1.000000	33.523600	64.100000	-1.000000	-1
1.000000	38.257400	71.190000	-1.000000	-1
1.000000	26.122600	50.330000	-1.000000	-1
1.000000	33.135000	60.430000	-1.000000	-1
1.000000	42.361500	66.110000	-1.000000	-1
1.000000	49.424800	81.230000	-1.000000	-1
1.000000	35.996000	58.610000	-1.000000	-1
1.000000	49.263600	72.740000	-1.000000	-1
1.000000	64.246900	95.050000	-1.000000	-1
1.000000	60.971200	82.730000	-1.000000	-1
1.000000	33.484300	58.880000	-1.000000	-1
1.000000	6.643700	30.570000	-1.000000	-1
1.000000	56.598500	75.130000	-1.000000	-1
1.000000	55.674300	83.260000	-1.000000	-1
1.000000	49.475000	79.170000	-1.000000	-1
1.000000	17.884400	50.450000	-1.000000	-1
1.000000	16.870400	41.740000	-1.000000	-1
1.000000	45.336600	73.660000	-1.000000	-1
1.000000	38.410900	71.320000	-1.000000	-1
1.000000	40.285300	69.240000	-1.000000	-1
1.000000	24.806500	51.600000	-1.000000	-1
1.000000	13.151100	46.170000	-1.000000	-1
1.000000	53.213800	81.400000	-1.000000	-1
1.000000	13.630700	41.590000	-1.000000	-1
1.000000	40.189000	61.670000	-1.000000	-1
1.000000	37.596700	67.020000	-1.000000	-1
1.000000	37.003300	56.680000	-1.000000	-1
1.000000	32.597100	59.490000	-1.000000	-1
1.000000	48.065900	74.420000	-1.000000	-1
1.000000	22.479400	46.490000	-1.000000	-1
1.000000	14.262700	34.970000	-1.000000	-1
1.000000	49.266500	74.960000	-1.000000	-1
1.000000	28.095600	59.200000	-1.000000	-1
1.000000	21.992800	42.950000	-1.000000	-1
1.000000	36.456000	63.700000	-1.000000	-1
1.000000	35.362600	56.320000	-1.000000	-1
1.000000	24.705900	50.530000	-1.000000	-1
1.000000	12.134800	39.600000	-1.000000	-1
1.000000	50.012100	71.210000	-1.000000	-1
1.000000	62.588800	85.520000	-1.000000	-1
1.000000	45.981100	82.590000	-1.000000	-1
1.000000	14.539000	35.970000	-1.000000	-1
1.000000	52.132500	82.250000	-1.000000	-1
1.000000	18.265000	43.640000	-1.000000	-1
1.000000	30.306700	60.560000	-1.000000	-1
1.000000	39.783400	65.260000	-1.000000	-1
1.000000	40.110800	67.940000	-1.000000	-1
1.000000	10.792800	44.200000	-1.000000	-1
1.000000	79.073400	106.460000	-1.000000	-1
1.000000	37.637000	59.910000	-1.000000	-1
1.000000	14.883700	44.290000	-1.000000	-1
1.000000	48.386700	81.050000	-1.000000	-1
1.000000	53.957300	89.620000	-1.000000	-1
1.000000	47.284400	74.840000	-1.000000	-1
1.000000	9.490700	36.930000	-1.000000	-1
1.000000	63.727300	91.530000	-1.000000	-1
1.000000	38.015200	71.670000	-1.000000	-1
1.000000	46.610200	74.170000	-1.000000	-1
1.000000	19.397200	51.900000	-1.000000	-1
1.000000	43.616700	68.120000	-1.000000	-1
1.000000	58.675900	81.130000	-1.000000	-1
1.000000	36.203100	66.750000	-1.000000	-1
1.000000	40.601700	64.450000	-1.000000	-1
1.000000	31.533700	55.970000	-1.000000	-1
1.000000	70.932700	95.720000	-1.000000	-1
1.000000	49.394300	77.300000	-1.000000	-1
1.000000	51.144000	75.730000	-1.000000	-1
1.000000	39.544100	64.070000	-1.000000	-1
1.000000	42.668800	61.200000	-1.000000	-1
1.000000	29.883500	49.380000	-1.000000	-1
1.000000	51.036700	77.750000	-1.000000	-1
1.000000	58.968700	82.850000	-1.000000	-1
1.000000	63.690900	86.500000	-1.000000	-1
1.000000	77.784700	100.340000	-1.000000	-1
1.000000	47.385300	84.230000	-1.000000	-1
1.000000	37.482100	56.490000	-1.000000	-1
1.000000	60.531900	85.840000	-1.000000	-1
1.000000	61.315900	90.960000	-1.000000	-1
1.000000	24.535800	48.610000	-1.000000	-1
1.000000	58.036600	83.180000	-1.000000	-1
1.000000	11.614100	38.560000	-1.000000	-1
1.000000	35.834100	63.860000	-1.000000	-1
1.000000	40.299200	73.190000	-1.000000	-1
1.000000	14.607300	48.150000	-1.000000	-1
1.000000	38.127600	71.830000	-1.000000	-1
1.000000	12.618900	39.810000	-1.000000	-1
1.000000	61.438500	89.960000	-1.000000	-1
1.000000	47.559200	77.470000	-1.000000	-1
1.000000	42.353600	68.720000	-1.000000	-1
1.000000	64.036000	89.290000	-1.000000	-1
1.000000	13.067800	41.070000	-1.000000	-1
1.000000	40.453800	64.660000	-1.000000	-1
1.000000	51.448000	76.160000	-1.000000	-1
1.000000	42.240300	65.400000	-1.000000	-1
1.000000	54.116700	80.050000	-1.000000	-1
1.000000	70.910500	93.210000	-1.000000	-1
1.000000	1.000000	34.010000	-1.000000	-1
1.000000	42.623700	74.450000	-1.000000	-1
1.000000	39.008100	73.160000	-1.000000	-1
1.000000	68.343600	100.410000	-1.000000	-1
1.000000	24.676700	54.070000	-1.000000	-1
1.000000	32.142900	65.800000	-1.000000	-1
1.000000	45.060500	70.260000	-1.000000	-1
1.000000	64.537800	94.600000	-1.000000	-1
1.000000	8.316900	35.070000	-1.000000	-1
1.000000	26.743700	60.180000	-1.000000	-1
1.000000	20.487300	43.890000	-1.000000	-1
1.000000	51.036400	81.410000	-1.000000	-1
1.000000	25.783600	49.410000	-1.000000	-1
1.000000	37.782800	69.640000	-1.000000	-1
1.000000	66.874200	102.030000	-1.000000	-1
1.000000	25.297600	55.430000	-1.000000	-1
1.000000	26.057600	59.130000	-1.000000	-1
1.000000	62.748500	81.470000	-1.000000	-1
1.000000	25.670500	53.380000	-1.000000	-1
1.000000	45.913600	67.380000	-1.000000	-1
1.000000	46.059100	72.480000	-1.000000	-1
1.000000	19.913200	45.690000	-1.000000	-1
1.000000	39.127500	64.400000	-1.000000	-1
1.000000	17.934300	44.210000	-1.000000	-1
1.000000	80.402200	104.940000	-1.000000	-1
1.000000	62.714800	88.500000	-1.000000	-1
1.000000	41.301600	64.480000	-1.000000	-1
1.000000	47.225800	84.020000	-1.000000	-1
1.000000	63.913300	87.580000	-1.000000	-1
1.000000	37.054500	63.870000	-1.000000	-1
1.000000	20.781100	46.420000	-1.000000	-1
1.000000	34.910100	69.270000	-1.000000	-1
1.000000	54.060800	80.950000	-1.000000	-1
1.000000	58.493800	76.870000	-1.000000	-1
1.000000	49.060200	70.930000	-1.000000	-1
1.000000	30.863500	52.690000	-1.000000	-1
1.000000	29.695600	52.040000	-1.000000	-1
1.000000	43.085400	69.380000	-1.000000	-1
1.000000	58.628100	82.540000	-1.000000	-1
1.000000	38.410000	62.150000	-1.000000	-1
1.000000	48.207200	67.750000	-1.000000	-1
1.000000	12.747800	40.360000	-1.000000	-1
1.000000	39.409900	65.950000	-1.000000	-1
1.000000	61.290000	85.470000	-1.000000	-1
1.000000	31.749800	57.650000	-1.000000	-1
1.000000	35.331200	68.440000	-1.000000	-1
1.000000	49.132500	80.000000	-1.000000	-1
1.000000	51.552700	75.400000	-1.000000	-1
1.000000	43.890900	64.210000	-1.000000	-1
1.000000	31.663000	52.220000	-1.000000	-1
1.000000	55.462200	83.870000	-1.000000	-1
1.000000	34.051400	50.690000	-1.000000	-1
1.000000	76.780100	96.950000	-1.000000	-1
1.000000	10.655000	35.920000	-1.000000	-1
1.000000	35.170500	62.990000	-1.000000	-1
1.000000	60.683400	91.270000	-1.000000	-1
1.000000	33.600500	64.100000	-1.000000	-1
1.000000	40.468000	60.690000	-1.000000	-1
1.000000	38.606200	68.140000	-1.000000	-1
1.000000	70.527600	98.450000	-1.000000	-1
1.000000	50.617500	76.520000	-1.000000	-1
1.000000	14.136000	48.550000	-1.000000	-1
1.000000	70.163800	98.810000	-1.000000	-1
1.000000	50.958800	74.190000	-1.000000	-1
1.000000	21.458400	47.840000	-1.000000	-1
1.000000	27.039400	45.800000	-1.000000	-1
1.000000	84.337800	108.850000	-1.000000	-1
1.000000	20.310800	50.270000	-1.000000	-1
1.000000	55.535800	80.440000	-1.000000	-1
1.000000	46.024300	76.760000	-1.000000	-1
1.000000	55.457500	88.620000	-1.000000	-1
1.000000	17.511500	47.290000	-1.000000	-1
1.000000	43.223100	68.880000	-1.000000	-1
1.000000	41.218100	61.420000	-1.000000	-1
1.000000	51.288200	77.020000	-1.000000	-1
1.000000	66.433800	93.630000	-1.000000	-1
1.000000	12.584000	42.250000	-1.000000	-1
1.000000	43.343600	68.310000	-1.000000	-1
1.000000	33.289100	55.220000	-1.000000	-1
1.000000	29.166500	54.900000	-1.000000	-1
1.000000	55.491100	80.550000	-1.000000	-1
1.000000	20.701900	43.620000	-1.000000	-1
1.000000	50.010500	81.630000	-1.000000	-1
1.000000	6.314800	33.130000	-1.000000	-1
1.000000	32.462400	51.380000	-1.000000	-1
1.000000	50.515300	77.750000	-1.000000	-1
1.000000	50.708200	79.270000	-1.000000	-1
1.000000	52.648700	81.170000	-1.000000	-1
1.000000	52.163000	78.490000	-1.000000	-1
1.000000	33.009200	55.350000	-1.000000	-1
1.000000	25.217100	50.840000	-1.000000	-1
1.000000	47.119800	70.930000	-1.000000	-1
1.000000	52.049800	81.550000	-1.000000	-1
1.000000	37.998000	59.310000	-1.000000	-1
1.000000	44.349900	81.410000	-1.000000	-1
1.000000	32.090700	67.010000	-1.000000	-1
1.000000	47.929300	82.780000	-1.000000	-1
1.000000	11.713000	41.010000	-1.000000	-1
1.000000	18.388700	37.970000	-1.000000	-1
1.000000	48.824500	76.870000	-1.000000	-1
1.000000	65.448700	94.060000	-1.000000	-1
1.000000	50.229400	78.740000	-1.000000	-1
1.000000	20.816000	57.630000	-1.000000	-1
1.000000	55.793900	74.310000	-1.000000	-1
1.000000	36.304400	66.270000	-1.000000	-1
1.000000	57.860500	82.750000	-1.000000	-1
1.000000	42.098000	71.500000	-1.000000	-1
1.000000	42.238900	69.720000	-1.000000	-1
1.000000	36.591700	63.490000	-1.000000	-1
1.000000	81.993600	110.000000	-1.000000	-1
